,Dem: Median Age,Dem: % <18,Dem: Pop,Div: % NH White,Div: % NH Black,Div: % Hispanic,Div: % NH Asian,Div: Max % One Race,Div: % Born in US,Ed: % Less than HS,Ed: % w/ Grad,Comp: % Married,Comp: % Fam HHs,Hsg: % Paying >20% Income on Housing,Hsg: % Paying >30% Income on Housing,Hsg: % Paying >40% Income on Housing,Hsg: Median House Costs,Inc: Income >40K,Inc: Income >60K,Inc: Income >100K,Inc: PC Income,Inc: Gini Index,Mob: % Same House (1y),Mob: % From Out of State (1y),Occ: % in Labor Force,Occ: % in mgmt/bus/science/arts,Occ: % in serv/construct/prod,Trns: % w/ 3+ Vehicles,Trns: % Walk/Bike to Work,Trns: % Public Trans to Work,Hsg: % Owner Occupied,Hsg: % Renter Occupied,Unt: % w/ 1,Unt: % w/ 5+,Unt: % w/ 50+,Unt: % w/ 3+bdrm,Unt: % w/ 1bdrm,Y: % built pre-1970,Y: % built pre-1940,Y: median yr built,com_permit_per_cap,res_permit_per_cap,assault_crime_per_cap,criminal_activity_crime_per_cap,identity_theft_crime_per_cap,narcotics_crime_per_cap,public_intoxication_crime_per_cap,runaway_child_crime_per_cap,theft_crime_per_cap,warrent_arrest_crime_per_cap,Dem: Pop Density
200,32.1,0.27332153070951926,7343,0.18779790276453764,0.331880702710064,0.4567615416042489,0.005311180716328476,0.4567615416042489,0.8382132643333787,0.2504954419342053,0.04676971858898137,0.37983401024192126,0.6687009590235397,0.8163265306122449,0.6183673469387755,0.24081632653061225,1191.0,0.6961639058413251,0.4934612031386225,0.08805579773321709,21175.0,0.2998,0.8901726057906458,0.027561247216035634,0.8293665324057122,1.4469410802601348,2.4711632072900036,0.4574712643678161,0.0034482758620689655,0.06022988505747127,0.7863993025283348,0.2136006974716652,0.9164556962025316,0.0,0.0,0.8751054852320675,0.012236286919831224,0.1248945147679325,0.0,2001,0.007762494893095465,0.06400653683780472,0.0009532888465204957,0.004902628353533978,0.0006809206046574969,0.0012256570883834945,0.001089472967451995,0.00013618412093149938,0.0038131553860819827,0.0013618412093149939,272.4055517644825
201,37.6,0.33288146621841447,18442,0.6911940136644615,0.01041101832773018,0.16240104110183276,0.08561978093482268,0.6911940136644615,0.8933412861945559,0.01676829268292683,0.25990853658536583,0.7713846153846153,0.8727303015159087,0.784452296819788,0.6466431095406361,0.29328621908127206,2181.0,0.9128768948858904,0.8460769615192404,0.688655672163918,52040.0,0.378,0.9001533574323585,0.01785518676744441,0.6927225826623935,1.1998606945372359,1.198552928968429,0.2513176808816483,0.007187350263536177,0.0023957834211787254,0.9528569048808929,0.047143095119107116,0.9947523778287963,0.0,0.0,0.9836011807149885,0.0,0.007707445063955395,0.0,2000,0.001084481075805227,0.07949246285652316,0.0006506886454831363,0.0034161153887864656,0.002223186205400716,0.00021689621516104545,0.0004337924303220909,0.0002711202689513068,0.008025159960958681,0.0,1131.7220422449182
202,32.8,0.17379679144385027,748,0.3850267379679144,0.09759358288770054,0.5080213903743316,0.0,0.5080213903743316,0.7927807486631016,0.3231707317073171,0.06707317073170732,0.37480314960629924,0.5934065934065934,0.5566037735849056,0.5188679245283019,0.29245283018867924,619.0,0.4981684981684982,0.3626373626373626,0.1575091575091575,21168.0,0.4438,0.7991858887381276,0.024423337856173677,0.6513470681458003,1.7131570461141568,2.90551435020961,0.29473684210526313,0.018421052631578946,0.021052631578947368,0.6117216117216118,0.3882783882783883,0.625,0.0,0.0,0.5173611111111112,0.14583333333333334,0.3854166666666667,0.0625,1976,0.03208556149732621,0.026737967914438502,0.016042780748663103,0.0427807486631016,0.00267379679144385,0.0053475935828877,0.016042780748663103,0.009358288770053475,0.0213903743315508,0.00267379679144385,90.52842353118974
203,34.2,0.19653582902640032,21477,0.32239139544629136,0.12869581412674022,0.5067746892024025,0.021325138520277506,0.5067746892024025,0.8409926898542627,0.23600417591021794,0.11940493279394493,0.26886267527264635,0.473551637279597,0.7620967741935484,0.49193548387096775,0.25448028673835127,985.0,0.5098956459157971,0.37279596977329976,0.15677102075086963,24664.0,0.4969,0.8181476257639868,0.02388340385519511,0.690509715573078,1.5373969675384145,2.415928903361487,0.19601119032578287,0.08643414327983502,0.06590155115215637,0.4645555955379633,0.5354444044620367,0.652131254769432,0.24528507576583453,0.11490243104763981,0.3767578763763218,0.20156982448490135,0.5445328682001527,0.18423634579744905,1965,0.044745541742329004,0.09391442007729199,0.014480607161149137,0.04162592540857662,0.0022349490152255903,0.016017134609116728,0.010196954881966756,0.003259300647203986,0.0449317874935978,0.01573776598221353,3122.2144304321405
204,35.6,0.18481207537066166,59758,0.5175541350112118,0.0487131430101409,0.3849861106462733,0.02237357341276482,0.5175541350112118,0.8640851434117608,0.12717314728541235,0.11408313069563439,0.38146047360279245,0.5272654370489174,0.7254771415889925,0.44422251812398283,0.1972924988903684,1127.0,0.6703287890938252,0.46130713712910987,0.1715316760224539,28827.0,0.3851,0.7906716607630121,0.03469315119570191,0.7583015458743224,1.4231096006796942,2.3497997329773033,0.21201301505946038,0.025759577278731835,0.045976681408305096,0.45797914995990374,0.5420208500400963,0.5726744186046512,0.30745998187858653,0.08671851404409545,0.5137798248263364,0.17086982784657204,0.16981274539414073,0.005096647538508004,1979,0.011580039492620235,0.0456173232035878,0.006459386190970247,0.025151444158104354,0.0018072894005823489,0.004384350212523846,0.004652096790387898,0.0017738210783493423,0.025352254091502394,0.003430503028883162,3386.0669546015765
205,34.9,0.2950675053697453,26072,0.5924363301626265,0.03264038048481129,0.13481896287204664,0.20405032218471925,0.5924363301626265,0.8017029763731206,0.022869509270632273,0.21688015441305492,0.6019832880297996,0.7300679684971411,0.7018724400234055,0.3540081919251024,0.11673493270918665,1570.0,0.8730175855000539,0.6992124285251915,0.5037220843672456,41582.0,0.371,0.7402713178294573,0.09147286821705426,0.7426708398539384,1.476721224319295,1.4704363346371474,0.18970291102297387,0.013919030157898676,0.02506922098331213,0.6312439313841839,0.36875606861581617,0.6736075494922557,0.3136731972510001,0.05980100523130578,0.6743255718535235,0.17806954559441995,0.001230895476459124,0.0,2003,0.011660018410555384,0.06666155262350414,0.0013424363301626266,0.006213562442467014,0.0011506597115679656,0.0008054617980975759,0.0016109235961951518,0.00015342129487572875,0.0060984964713102175,0.00023013194231359313,1632.021344455503
206,41.6,0.26732673267326734,14544,0.764507700770077,0.008732123212321231,0.17601760176017603,0.03595984598459846,0.764507700770077,0.903534103410341,0.03217131474103586,0.22470119521912352,0.7048063127690101,0.846089850249584,0.6178660049627791,0.1935483870967742,0.12655086848635236,2182.0,0.8926788685524126,0.8284109816971714,0.6674292845257903,51269.0,0.3707,0.8609344760851534,0.01956040917887752,0.6922233391208992,1.291540763013352,1.249743230973043,0.4329411764705882,0.006779192030990592,0.000691754288876591,0.9161813643926788,0.08381863560732113,0.9492108458114124,0.0,0.0,0.943545123431809,0.009510319708619992,0.017199514366653176,0.0,1999,0.0008938393839383939,0.005913091309130913,0.0001375137513751375,0.0001375137513751375,6.875687568756875e-05,6.875687568756875e-05,0.0,0.0,0.000275027502750275,6.875687568756875e-05,228.77561769542226
207,31.8,0.2766393442622951,18544,0.2974547023295945,0.04998921484037964,0.6049396031061259,0.02092320966350302,0.6049396031061259,0.8249568593615185,0.147436442479381,0.07006206955190886,0.47981968021412974,0.6814766416203855,0.6785345717234262,0.40608875128998967,0.2770897832817337,1244.0,0.7232930414897093,0.5563541326363933,0.2406076445606011,26670.0,0.3805,0.877212267780587,0.02412883368143344,0.6894383307131627,1.4704636091724825,2.3852193419740777,0.3312782120444787,0.0059451722999009134,0.004293735549928438,0.68343678536426,0.31656321463573994,0.7481179422835633,0.12641154328732748,0.03340652446675031,0.8095984943538268,0.08610414052697617,0.04344416562107905,0.00486198243412798,2002,0.0014020707506471096,0.04896462467644521,0.0019952545297670407,0.010515530629853323,0.0014559965487489215,0.0016177739430543571,0.0009167385677308024,0.0025345125107851594,0.010623382226056946,0.0006471095772217428,680.0133639641022
208,36.6,0.22775476387738194,36210,0.6617508975421155,0.027423363711681855,0.19745926539629938,0.08547362607014637,0.6617508975421155,0.8806407069870201,0.025260086759568506,0.2409689431456102,0.5096778559826746,0.6138344226579521,0.6044148563419762,0.3200770847932726,0.12841625788367203,1439.0,0.8313589324618736,0.6970315904139434,0.44989106753812635,42215.0,0.3573,0.7721423376042075,0.04501202931796565,0.7648505420664334,1.2901607993130904,1.8980173288580127,0.2427614780555957,0.014348307573787857,0.0060185853916895375,0.6113834422657952,0.3886165577342048,0.699326753382574,0.27498529315641546,0.08516896529184914,0.6711549774495065,0.15438917576312178,0.016340937316164456,0.004836917445584679,1994,0.008036454018227009,0.02827948080640707,0.0024302678818006076,0.010632421982877657,0.0021541010770505385,0.0009665838166252416,0.0012151339409003038,0.0012979839823253245,0.01731565865782933,0.0005247169290251312,2611.279265668982
209,37.8,0.18682411973354096,23118,0.7198287049052686,0.016091357383856735,0.21563284021109091,0.031360844363699285,0.7198287049052686,0.8890474954580846,0.0645475372279496,0.20171821305841925,0.45417122609556565,0.5023132848645075,0.8281467719461217,0.5606130980027868,0.2786809103576405,1206.0,0.6766122179208762,0.5214805023132849,0.2910017939760174,38542.0,0.447,0.829312318393942,0.033415514660561765,0.7590537994557254,1.377808278552337,1.5336752630691806,0.16803881211408409,0.03717854518736223,0.03644379132990448,0.5934283825889907,0.40657161741100933,0.6781782670454546,0.23082386363636365,0.07075639204545454,0.4997336647727273,0.1629971590909091,0.6902521306818182,0.00790127840909091,1964,0.023747729042304697,0.09892724284107622,0.005190760446405399,0.020719785448568215,0.0023358422008824295,0.002292585863829051,0.003893070334804049,0.0006921013928540531,0.03521065836144995,0.0032009689419499956,3331.5984234139555
210,28.7,0.3254180313739011,46408,0.15874418203757973,0.06501034304430271,0.7588777796931564,0.00586105843820031,0.7588777796931564,0.7180873987243579,0.33553173948887055,0.03586150041220115,0.3970548540923132,0.6991471054419202,0.7622662730212287,0.45915928581470544,0.2319696330662168,1006.0,0.5353611593327798,0.34636576345384557,0.08845950637783984,16744.0,0.418,0.8351140692735474,0.023580155011603977,0.7026320588414078,1.6581072033397661,2.662242526879603,0.3523949400672763,0.0182834406972338,0.042629784009094354,0.46312929277681336,0.5368707072231866,0.5458533823945655,0.24936314746674215,0.029719784885366543,0.5892301160486838,0.12057741296348712,0.07210585904330598,0.0006368525332578545,1989,0.019285468022754697,0.04204016548870884,0.009114807791760042,0.03290380968798483,0.0011204964661265299,0.005257714187209102,0.004525081882434063,0.004374245819686261,0.02258231339424237,0.003404585416307533,1516.6577179351336
211,32.9,0.22406221212965144,46679,0.5345658647357484,0.04511664774309647,0.3500074980183809,0.04301720259645665,0.5345658647357484,0.8862015038882581,0.06561896884477529,0.13531231810801703,0.4489086906940356,0.6289091217553583,0.7656160458452722,0.42822349570200574,0.17707736389684814,1335.0,0.774303002884126,0.5922072046598428,0.2965560142509755,32018.0,0.3687,0.8208543867707855,0.0191394885928648,0.7794822110985521,1.2975061560224237,2.35442971656101,0.2865965737813396,0.012374692468696068,0.02280321668563875,0.6052705988802805,0.3947294011197195,0.7225298588490771,0.1769272529858849,0.046362649294245384,0.6813789359391965,0.09326818675352877,0.03593919652551574,0.007328990228013029,1996,0.010839992287752523,0.0354334925769618,0.004498811028513893,0.0183594335782686,0.0014567578568521176,0.001820947321065147,0.002056599327320637,0.0013924891278733478,0.02542899376593329,0.0014353349471925277,2722.5485705837864
212,35.4,0.15996856757970362,8908,0.7588684328693309,0.030309833857207005,0.11551414458913337,0.06331387516838796,0.7588684328693309,0.9039066008082622,0.03525593745390176,0.32851453016669124,0.40597677149941275,0.40902903811252267,0.7235342019543974,0.38680781758957655,0.14372964169381108,1233.0,0.7295825771324864,0.5467332123411979,0.3482304900181488,47118.0,0.456,0.7350515463917526,0.03837342497136312,0.7640877446473138,1.233583841252934,1.4744264946643786,0.1715488831929696,0.07540263543191801,0.042642752562225474,0.44283121597096187,0.5571687840290381,0.5626336041043181,0.35699016673792217,0.11286874732791792,0.32834544677212485,0.3262077811030355,0.5654125694741342,0.10175288584865327,1963,0.02480916030534351,0.06937584193982936,0.004265828468792097,0.015042658284687921,0.0014593623709025594,0.001122586439155815,0.0025819488100583747,0.0,0.02020655590480467,0.001122586439155815,3859.0958668641383
213,30.5,0.3309039429530201,19072,0.22205327181208054,0.24265939597315436,0.5124790268456376,0.007445469798657718,0.5124790268456376,0.800859899328859,0.19706854946822772,0.05264098668334972,0.5107696831581269,0.7655684286748733,0.7049180327868853,0.5453551912568306,0.12786885245901639,1265.0,0.7110789283128168,0.5237146994931209,0.195329471397538,21236.0,0.3515,0.885103433567925,0.014875239923224568,0.715890245740992,1.3316037735849056,2.7201650943396225,0.389058106841612,0.006089706054573135,0.005504157395479564,0.8343591600289645,0.1656408399710355,0.8798021434460016,0.004122011541632316,0.0,0.8308326463314097,0.00741962077493817,0.09859851607584501,0.025721352019785655,2003,0.00047189597315436244,0.004981124161073825,0.0001572986577181208,0.0017827181208053692,0.0,0.0,0.00026216442953020134,5.243288590604027e-05,0.0006816275167785235,5.243288590604027e-05,128.07123631597753
214,33.3,0.20867079561696045,29386,0.5843258694616484,0.07813244402096237,0.21122303137548493,0.08504049547403525,0.5843258694616484,0.8802490982100319,0.04253407218810843,0.14737157406020668,0.4132368148914167,0.5269357625255222,0.7308860060723158,0.41388352194314104,0.15263593706872758,1185.0,0.6964033296686037,0.5373802418721533,0.2176064080414638,35280.0,0.3958,0.757701054372545,0.06112604231272827,0.7947269303201506,1.3524331631120456,2.3588164613998197,0.19673405909797823,0.019772285476256594,0.018272702027214663,0.4309722004083556,0.5690277995916444,0.48205317577548007,0.4306499261447563,0.07230428360413589,0.49217134416543573,0.2469719350073855,0.022008862629246676,0.0016248153618906942,1991,0.011263867147621317,0.015177295310692167,0.002416116518069829,0.014326550057850678,0.0009868644932961273,0.0013952222146600421,0.001803579936023957,0.0005444769618185531,0.010719390185802763,0.0008847750629551487,2250.0587501089954
215,46.3,0.2579124579124579,1485,0.2673400673400673,0.0,0.7245791245791245,0.0,0.7245791245791245,0.7703703703703704,0.3996282527881041,0.027881040892193308,0.6449152542372881,0.8846153846153846,0.8166666666666667,0.6166666666666667,0.31666666666666665,763.0,0.5192307692307693,0.3317307692307692,0.10576923076923077,16382.0,0.3564,0.9185185185185185,0.012794612794612794,0.5539257981018119,1.7272500747533142,2.881391408352437,0.48355263157894735,0.006578947368421052,0.0,0.8557692307692307,0.14423076923076922,0.5116696588868941,0.00718132854578097,0.0,0.7378815080789947,0.07001795332136446,0.16337522441651706,0.026929982046678635,1985,0.18181818181818182,0.003367003367003367,0.008754208754208754,0.037037037037037035,0.0006734006734006734,0.013468013468013467,0.028956228956228958,0.0,0.0861952861952862,0.03232323232323232,53.76306801652082
216,31.9,0.25258902192505056,32155,0.32561032498833775,0.20167936557300575,0.4333696159228736,0.01890841237754626,0.4333696159228736,0.8014927693982273,0.20534376962844858,0.1247040633908296,0.363117488645042,0.5490032529819001,0.8071459319845028,0.5623475391017363,0.290572535514421,921.0,0.5286512636583535,0.35390774876970554,0.15822837601134374,23463.0,0.483,0.7670501232539031,0.034226660767334556,0.6998618560052007,1.8082614515169542,2.2810826888756695,0.20627456032983316,0.03628643119088979,0.06086341118188252,0.41871715739427806,0.5812828426057219,0.5473295367092504,0.3771740803447745,0.13737109435123904,0.4904571340618747,0.2010158534708327,0.40865014622133294,0.011620748037555795,1974,0.01443010418286425,0.07451407246151454,0.012844036697247707,0.03850101072928005,0.002270253459804074,0.0069351578292645,0.004478308194682009,0.0039496190328098275,0.04229513294977453,0.005753382055667859,3408.8010567965566
217,39.0,0.2056025568715924,26595,0.7869900357210002,0.02387666854671931,0.08648242150780222,0.07670614777213762,0.7869900357210002,0.8738484677570972,0.016820769994253776,0.3555868986052343,0.4900369340203365,0.5105019868623794,0.7072368421052632,0.45859133126934987,0.23664860681114552,1450.0,0.7397615765144757,0.6025464277025383,0.4344335414808207,59754.0,0.5173,0.7852015041592282,0.06445854066167812,0.6749524648703799,1.1721894807072166,1.7877793839653064,0.18684307239985298,0.030124908155767818,0.05731080088170463,0.5808936825885979,0.41910631741140214,0.6164806996381182,0.32365802171290714,0.12258745476477684,0.5334740651387213,0.1734770808202654,0.2910132689987937,0.0037696019300361883,1977,0.008798646362098138,0.07696935514194397,0.0013536379018612521,0.008009024252679076,0.0029704831735288587,0.0008272231622485429,0.0022560631697687537,0.00018800526414739614,0.015905245346869712,0.0008272231622485429,2011.6009781008304
218,43.8,0.25353599324466963,18948,0.7523749208359721,0.008285834916613891,0.18476884103863206,0.03720709309689677,0.7523749208359721,0.8785623812539582,0.05759162303664921,0.1744951383694839,0.6397507292495359,0.7203075655636414,0.7538273116962645,0.5094917330067361,0.3110838946723821,1668.0,0.791020183990114,0.6982012906769188,0.47260744198819166,50463.0,0.482,0.8587494619027121,0.018187688334050798,0.6457065584854631,1.5212178608849842,2.475840251470944,0.327704244637152,0.009128251939753538,0.0009128251939753537,0.7757792118632432,0.22422078813675683,0.8674157303370786,0.03441750443524542,0.018923713778829097,0.7822590183323477,0.038202247191011236,0.05783560023654642,0.00768775872264932,1992,0.0020054887059320244,0.019210470762085707,0.0,0.0,0.0,0.0,5.277601857715854e-05,0.0,0.0,0.0,592.8182041863263
219,26.7,0.19188719335522503,51770,0.2506084604983581,0.10486768398686498,0.5827506277767046,0.03615993818813985,0.5827506277767046,0.7446204365462623,0.2778575682208288,0.07191648859775107,0.2179942853160499,0.36041036824106654,0.7746470757706713,0.5811581676750216,0.31685393258426964,895.0,0.36120335034940776,0.20186350795460178,0.07840610596223423,18689.0,0.4952,0.6685527449291252,0.05086537708512805,0.7525525808121206,1.6645658922020505,2.799642554792588,0.1543678120739679,0.040796435533277636,0.1387844611528822,0.1398622193586757,0.8601377806413243,0.16036355575260475,0.7168698736422079,0.15836843272001774,0.25799157614719576,0.3236976280203946,0.1294169807138107,0.00926623808468189,1986,0.012014680316785783,0.016071083639173266,0.011956731697894534,0.03884489086343442,0.0011010237589337455,0.006664091172493722,0.006992466679544137,0.002684952675294572,0.03434421479621402,0.005543751207262894,4991.957163426419
220,41.5,0.25920223431681466,27928,0.7802921798911486,0.008020624462904613,0.10229876826124319,0.07845173302778574,0.7802921798911486,0.8862790031509596,0.00794661504762875,0.35907493250471195,0.633916068121245,0.6887362637362637,0.6418137553256239,0.36183810103469266,0.16433353621424224,2080.0,0.8644688644688645,0.7717032967032967,0.6051282051282051,80898.0,0.5154,0.8241341991341992,0.04148629148629149,0.6601316213355424,1.271340560810906,1.2819844078214653,0.30611189121277066,0.021218595741545717,0.00729389228615634,0.699084249084249,0.3009157509157509,0.7014330535063173,0.22165691511913846,0.08310014415331128,0.6977020266259646,0.11617060968371068,0.10938692444670567,0.005172559993216315,1987,0.0219134918361501,0.042967631051274706,0.0009667716986536809,0.00429676310512747,0.0013248352907476368,0.0008951589802348897,0.0016112861644228015,7.161271841879118e-05,0.02126897737038098,0.0005729017473503294,845.6076059390875
221,33.1,0.24526813880126183,19020,0.24195583596214512,0.2069926393270242,0.36945320715036806,0.14695057833859096,0.36945320715036806,0.705993690851735,0.11906750702407168,0.12013060976535804,0.45258215962441317,0.5720262167061777,0.7119431538671768,0.47171358294616017,0.22738453129270292,1137.0,0.6561149072653745,0.43215730023706594,0.20638683586668527,28179.0,0.4327,0.8144020574367766,0.041041577368195456,0.7757104886526273,1.4378034065718215,2.195134270561495,0.26789906103286387,0.008508557457212714,0.00938875305623472,0.48975038348905314,0.5102496165109469,0.5315126050420168,0.3597689075630252,0.055934873949579834,0.5561974789915967,0.20115546218487396,0.042279411764705885,0.0063025210084033615,2001,0.013512092534174553,0.07381703470031546,0.003680336487907466,0.013301787592008412,0.0011041009463722397,0.0019978969505783386,0.0011041009463722397,0.0009989484752891693,0.013827549947423764,0.0008937960042060989,1065.9835339025535
222,28.2,0.3561324750127054,23612,0.07966288327968829,0.22653735388785362,0.6733864136879553,0.0025410808063696427,0.6733864136879553,0.700914789090293,0.39031447498667476,0.025888981953856697,0.41257854035766073,0.8020989505247377,0.8177606177606178,0.6308880308880309,0.3471042471042471,992.0,0.4912543728135932,0.25770448109278693,0.09378644011327669,13280.0,0.4069,0.8299922232783202,0.02104035254471615,0.6495014514704026,1.8832421279267963,2.694177805687629,0.31039883065358115,0.005840025028678694,0.027844405047450203,0.5685490588039314,0.43145094119606864,0.5888787602552416,0.10391978122151321,0.01671224551807961,0.7441507140686722,0.050896384077787904,0.04390762686113643,0.0,1997,0.002159918685414196,0.04446891411146874,0.006564458749788243,0.022869727257326784,0.0008046755886837202,0.00436218871760122,0.0017787565644587498,0.0029645942740979163,0.013425376926986279,0.0023293240725055057,744.8222247938967
223,35.3,0.1809634121414458,29354,0.5447979832390816,0.05798187640525993,0.17592150984533625,0.17527423860461946,0.5447979832390816,0.7900797165633304,0.061722622276255495,0.1672589544561863,0.4623900879296563,0.5536714374611077,0.6445142942673252,0.3780871127076785,0.1439904205957192,1251.0,0.7707685127566895,0.5980864965774736,0.30958307405102675,37805.0,0.367,0.7525934149810914,0.06796655448773549,0.7646032776245335,1.3954207345420735,1.9906787540678754,0.19132667299213038,0.014677977452840718,0.014510548052237972,0.48032047293092717,0.5196795270690728,0.5504373177842565,0.3900145772594752,0.06020408163265306,0.5430758017492712,0.20976676384839651,0.026676384839650145,0.0016763848396501458,1992,0.016386182462356066,0.024596307147237175,0.0024187504258363426,0.013183893166178373,0.0012945424814335355,0.0014648770184642638,0.0018396129999318663,0.0012604755740273897,0.011787149962526403,0.0006132043333106221,2574.4065385372587
224,39.4,0.37144262093552155,16269,0.7701764091216424,0.009834654865080828,0.09084762431618415,0.09982174688057041,0.7701764091216424,0.8525416436166944,0.009855189058728881,0.3092316975060338,0.7353565169264829,0.8102652825836217,0.6809116809116809,0.3912630579297246,0.2924976258309592,2395.0,0.9075355632449058,0.8254517493271819,0.6718569780853518,56272.0,0.4321,0.8128948346339651,0.049981419546636936,0.6841405508072175,1.1002098195551826,0.49505425334212577,0.25164670658682636,0.019311377245508982,0.002844311377245509,0.7975778546712803,0.20242214532871972,0.8401167782929762,0.1531856431392753,0.05890434483942985,0.8265498883736906,0.050317705650008586,0.0401854714064915,0.0,2004,0.0019054643801094105,0.01899317720818735,0.0,0.0,0.0,6.146659290675518e-05,0.0,0.0,0.0,6.146659290675518e-05,701.9563699205964
225,28.8,0.30888987735909,47211,0.1602380801084493,0.07006841625892271,0.751096142848065,0.006206180762957785,0.751096142848065,0.7271822244815827,0.3282633043101268,0.038729722894613246,0.3762218751807508,0.692193968066233,0.7776729135769179,0.4931913172441688,0.24942699204530133,1040.0,0.5450916617386162,0.35666765227675934,0.09683619160260201,16730.0,0.3921,0.8355413136048863,0.028323798873069808,0.7156371730662214,1.5847625714619065,2.729786489324466,0.3668920722484207,0.015078729650386976,0.04625922960590695,0.4517297457125961,0.548270254287404,0.554524202420242,0.25323157315731576,0.026402640264026403,0.5768701870187019,0.13476347634763478,0.06820682068206821,0.0008250825082508251,1989,0.01569549469403317,0.08324331194001398,0.00760416004744657,0.031539259918239394,0.0010590752155218064,0.005655461650886446,0.004109211836224608,0.003918578297430683,0.02323611022854843,0.003346677681048908,1542.9005240785123
226,33.7,0.21256723512488013,47966,0.5289997081265897,0.049347454446899884,0.3412834090814327,0.047971479798190386,0.5289997081265897,0.8779135220781387,0.07038977861516722,0.13665803108808292,0.45470742446995344,0.622392135445112,0.7609506701671963,0.44631753489014786,0.19814840403482106,1377.0,0.779410158383397,0.6044238121245221,0.3209175314036046,33717.0,0.3815,0.8453881743707288,0.01814593149114988,0.765118385302109,1.2703681651285104,2.207477423836459,0.295851410950554,0.012392106299917625,0.025751226675262348,0.6047515019115237,0.39524849808847623,0.7245515338074514,0.17821887273113257,0.0539751618724127,0.6759367370767434,0.09367370767434455,0.032162190850228214,0.0024413544209744187,1997,0.010236417462369179,0.032898302964599925,0.0031689113121794606,0.016553391985990075,0.0016261518575657757,0.0020014176708501854,0.0028978860025851644,0.0010841012383771837,0.020222657715882084,0.0010424050369011383,2797.6127324197582
227,34.7,0.14491929984087293,8798,0.7448283700841101,0.03500795635371676,0.13264378267788135,0.04898840645601273,0.7448283700841101,0.9271425323937258,0.037570991699432066,0.3010048055919616,0.35823210131817007,0.382339343504392,0.7154185022026431,0.3907488986784141,0.1444933920704846,1385.0,0.7660656495607951,0.6024040684234859,0.36500231160425334,51270.0,0.4525,0.7534802784222738,0.02308584686774942,0.785853849159828,1.1846846846846846,1.9664192089084793,0.20966608084358523,0.050597329585382995,0.047259311314125085,0.47526583448913545,0.5247341655108645,0.5493589743589744,0.34636752136752136,0.10683760683760683,0.3311965811965812,0.2799145299145299,0.5574786324786325,0.08055555555555556,1964,0.02284610138667879,0.06876562855194363,0.00272789270288702,0.015458058649693112,0.0018185951352580132,0.000681973175721755,0.0028415548988406456,0.0004546487838145033,0.018867924528301886,0.001932257331211639,3811.442011301155
228,32.8,0.3226924668874172,19328,0.2531043046357616,0.23742756622516556,0.4730442880794702,0.010399420529801324,0.4730442880794702,0.8238307119205298,0.1832388803022497,0.05306543019062339,0.4848764555523999,0.725059181602976,0.7039930555555556,0.5138888888888888,0.1232638888888889,1238.0,0.7034156239431857,0.5084545147108556,0.1995265471761921,22020.0,0.3644,0.8640598827470687,0.01544179229480737,0.7095598950743224,1.327449374417488,2.6197079673510886,0.4041009100334063,0.012438097431763216,0.010480248761948635,0.8052079810618871,0.19479201893811296,0.90496320651323,0.003601064662595898,0.0,0.8473461719116956,0.0023485204321277596,0.10959762016596211,0.030061061531235323,2003,0.0017073675496688742,0.03150869205298013,0.00015521523178807948,0.0017073675496688742,5.173841059602649e-05,0.00010347682119205298,0.00031043046357615895,0.00020695364238410596,0.0013969370860927152,0.00015521523178807948,129.79031331350745
229,33.9,0.20410599980100164,30151,0.5822692448011675,0.061987993764717586,0.23292759775795163,0.079765181917681,0.5822692448011675,0.8785114921561474,0.04456225820318097,0.15226632277785737,0.4251480124048492,0.5172387373582593,0.7091525423728814,0.4016271186440678,0.12922033898305085,1212.0,0.7156757585044438,0.565890285013791,0.23904382470119523,37322.0,0.3891,0.7492267348036579,0.06004572350726197,0.7981360140002441,1.3186993438826708,2.3821883442686222,0.19669935165836147,0.02384269181311616,0.01880625803686241,0.4349524977015017,0.5650475022984983,0.4744546498277842,0.43262055109070036,0.07979334098737084,0.4909586681974742,0.25724741676234214,0.018010907003444317,0.0,1991,0.009452422805213757,0.011674571324334184,0.0033498059765845246,0.01406255182249345,0.00043116314550097843,0.001989983748466054,0.0018573181652349838,0.00036483035388544326,0.011541905741103115,0.0008954926868097243,2308.6340901972476
230,43.6,0.2832009080590238,1762,0.1923950056753689,0.0,0.8030646992054483,0.0,0.8030646992054483,0.8047673098751419,0.46766169154228854,0.028192371475953566,0.48326055312954874,0.8378378378378378,0.6020408163265306,0.46938775510204084,0.37755102040816324,808.0,0.5112612612612613,0.3761261261261261,0.1036036036036036,15407.0,0.3637,0.9133903133903134,0.006837606837606838,0.5735294117647058,1.9043047541234746,3.83756319256498,0.5208012326656395,0.0061633281972265025,0.0,0.7792792792792793,0.22072072072072071,0.5826612903225806,0.008064516129032258,0.0,0.7116935483870968,0.05443548387096774,0.17540322580645162,0.020161290322580645,1985,0.049943246311010214,0.003972758229284903,0.00681044267877412,0.031214528944381384,0.0011350737797956867,0.020998864926220204,0.019863791146424517,0.0011350737797956867,0.06696935300794551,0.02553916004540295,63.791599895696756
